2019-07-22 11:19:52,b'RT @sportstarweb: \xf0\x9f\x9a\xa8#BREAKING: MS Dhoni has made himself unavailable for selection for the upcoming tour of West Indies. He will serve his r\xe2\x80\xa6'
2019-07-22 11:13:42,"b""' #Dhoni asked not to retire while team grooms #RishabhPant' https://t.co/3XR8LX8eOw https://t.co/CSZ2rMu2zf"""
2019-07-22 11:10:33,b'Did you know this? #MSD #Dhoni \xf0\x9f\x87\xae\xf0\x9f\x87\xb3\xf0\x9f\x92\x9c https://t.co/E2k1iSikQv'
2019-07-22 11:10:10,b'RT @msdfansofficial: Because our world revolves around him\xf0\x9f\x98\x87\n\nRetweet if you Agree!\xe2\x9d\xa4\n\n#MSDhoni #Dhoni #TeamIndia https://t.co/6pxJey16r9'
2019-07-22 11:08:42,"b""' #Dhoni asked not to retire while team grooms #RishabhPant' https://t.co/PCwEFa4rLS https://t.co/IZIctWYppf"""
2019-07-22 11:08:12,"b'RT @msdfansofficial: Recent Click of MS Dhoni with a fan at JSCA, Ranchi. \n\n#MSDhoni #Dhoni #TeamIndia https://t.co/xNIuqF9Evq'"
2019-07-22 11:06:15,b'RT @msdfansofficial: Because our world revolves around him\xf0\x9f\x98\x87\n\nRetweet if you Agree!\xe2\x9d\xa4\n\n#MSDhoni #Dhoni #TeamIndia https://t.co/6pxJey16r9'
2019-07-22 11:03:47,b'RT @msdfansofficial: Rate this picture on a scale of 1 to \xe2\x9d\xa4 \n\n#MSDhoni #Dhoni #TeamIndia https://t.co/KrQmOFLOwE'
2019-07-22 10:58:47,b'RT @msdfansofficial: .@msdhoni spotted playing tennis at JSCA Stadium earlier today!\xe2\x9c\x8c\n\n#Dhoni #MSDHONI #Ranchi https://t.co/Q5D7JcxwXz'
2019-07-22 10:58:05,b'RT @BCCI_Tweet: Who is the best Captain in the history of indian cricket ?\n\n\xf0\x9f\x91\x89Retweet ~ #MSDhoni\n\xf0\x9f\x91\x89Favorite ~ #SauravGanguly \n\n#Dhoni #CWC19\xe2\x80\xa6'
2019-07-22 10:57:05,b'RT @msdhoni_forever: True legend \xf0\x9f\x92\x93\xf0\x9f\x8c\x9f\xf0\x9f\x99\x8f\n\n #MSDhoni #DhoniInBillionHearts #Dhoni #INDvWI https://t.co/yGQL9L8fkY'
2019-07-22 10:56:30,"b""RT @msdfansofficial: .@msdhoni's request to train with the Indian Army has been approved by General Bipin Rawat. He would train with the Pa\xe2\x80\xa6"""
2019-07-22 10:55:17,b'Why #Dhoni joined military? Is he saying bye to #cricket?\n\n#MSDhoni #India #ICC2019 #ViratKohli\n\nhttps://t.co/IQ14Mi9nX9'
2019-07-22 10:54:32,b'RT @msdfansofficial: .@msdhoni spotted playing tennis at JSCA Stadium earlier today!\xe2\x9c\x8c\n\n#Dhoni #MSDHONI #Ranchi https://t.co/Q5D7JcxwXz'
2019-07-22 10:54:17,b'Army Chief General Bipin Rawat approved MS Dhoni\xe2\x80\x99s request to train with the Parachute Regiment for next 2 months.\xe2\x80\xa6 https://t.co/zhDfQXseXD'
2019-07-22 10:52:18,b'Australia retains the Ashes with a test draw in Taunton. #cricket #ipl2019 #ipl #iplt20 #ipl12 #dhoni #virat\xe2\x80\xa6 https://t.co/kKVmZDHPex'
2019-07-22 10:52:14,b'How to score 2 runs of the last ball to beat England ft. Netherlands #cricket #ipl2019 #ipl #iplt20 #ipl12 #dhoni\xe2\x80\xa6 https://t.co/1wlpPaJuqt'
2019-07-22 10:51:35,b'RT @msdfansofficial: .@msdhoni spotted playing tennis at JSCA Stadium earlier today!\xe2\x9c\x8c\n\n#Dhoni #MSDHONI #Ranchi https://t.co/Q5D7JcxwXz'
2019-07-22 10:47:58,b'RT @msdfansofficial: .@msdhoni spotted playing tennis at JSCA Stadium earlier today!\xe2\x9c\x8c\n\n#Dhoni #MSDHONI #Ranchi https://t.co/Q5D7JcxwXz'
2019-07-22 10:43:12,"b'While #RishabhPant is being readied with an eye on the 2020 World T20, the team management doesn\xe2\x80\x99t wish for #Dhoni\xe2\x80\xa6 https://t.co/GzGbW2h80w'"
2019-07-22 10:42:29,b'RT @Bhuvan_Bam: \xe2\x99\xa5\xef\xb8\x8f\nFull episode: https://t.co/IeURNtKsXI\n#ChakhnePeCharcha #Dhoni #bbkivines https://t.co/yHsddR92rv'
2019-07-22 10:42:25,b'RT @msdfansofficial: .@msdhoni spotted playing tennis at JSCA Stadium earlier today!\xe2\x9c\x8c\n\n#Dhoni #MSDHONI #Ranchi https://t.co/Q5D7JcxwXz'
2019-07-22 10:41:36,"b""RT @Shubham02903268: That's  rohit sir  for you\xe2\x9d\xa4\xe2\x9d\xa4\xf0\x9f\x98\x8e\n#Rohitsharma #shubhamrajsahu #\xe0\xa4\xb6\xe0\xa5\x81\xe0\xa4\xad\xe0\xa4\xae\xe0\xa4\xb0\xe0\xa4\xbe\xe0\xa4\x9c\xe0\xa4\xb8\xe0\xa4\xbe\xe0\xa4\xb9\xe0\xa5\x82\n#Dhoni  @ImRo45 https://t.co/Q91ip3QsPb"""
2019-07-22 10:38:02,b'RT @msdfansofficial: .@msdhoni spotted playing tennis at JSCA Stadium earlier today!\xe2\x9c\x8c\n\n#Dhoni #MSDHONI #Ranchi https://t.co/Q5D7JcxwXz'
2019-07-22 10:36:50,b'RT @dhoniraina_team: MS Dhoni Spotted playing Tennis in JSCA \xf0\x9f\x98\x87\xf0\x9f\x8e\xbe\n\n#MSDhoni #Dhoni https://t.co/MAYwfVN5Mg'
2019-07-22 10:36:17,b'RT @msdfansofficial: .@msdhoni spotted playing tennis at JSCA Stadium earlier today!\xe2\x9c\x8c\n\n#Dhoni #MSDHONI #Ranchi https://t.co/Q5D7JcxwXz'
2019-07-22 10:35:51,"b'RT @MSDofficials: Like Daddy,\nRetweet Daughter\xf0\x9f\x98\x89\xe2\x9d\xa4\n\n@DhoniZivaFC\n#Dhoni #MSDhoni #Ziva https://t.co/z4LXNcVq78'"
2019-07-22 10:34:57,"b""RT @behindwoods: #Dhoni 's Special Request Accepted; Gets Permission From Indian #Army \n\nhttps://t.co/ndQOfhYltw \xe2\x80\xa6\n\n#MSDhoni #DhoniForever\xe2\x80\xa6"""
2019-07-22 10:34:14,"b""#Dhoni 's Special Request Accepted; Gets Permission From Indian #Army \n\nhttps://t.co/ndQOfhYltw \xe2\x80\xa6\n\n#MSDhoni\xe2\x80\xa6 https://t.co/YYxL3gAuts"""
2019-07-22 10:32:25,b'Army Chief General Bipin Rawat\xc2\xa0approved\xc2\xa0MS Dhoni\xe2\x80\x99s\xc2\xa0request to train with the Parachute Regiment for next 2 months.\xe2\x80\xa6 https://t.co/K85cEIiy1f'
2019-07-22 10:32:05,"b'RT @msdfansofficial: Recent Click of MS Dhoni with a fan at JSCA, Ranchi. \n\n#MSDhoni #Dhoni #TeamIndia https://t.co/xNIuqF9Evq'"
2019-07-22 10:31:10,b'RT @MSDofficials: Vote for your favorite one\xf0\x9f\x91\xa8\xe2\x80\x8d\xf0\x9f\x91\xa7\n\n\xf0\x9f\x92\x9f Like - Ziva Singh Dhoni \n\xf0\x9f\x92\xad Comment - MS Dhoni \n\xf0\x9f\x94\x83 Retweet - Both \xf0\x9f\x98\x8b\n\n#DhoniAtCWC19 #Dhoni\xe2\x80\xa6'
2019-07-22 10:30:09,"b'RT @MSDofficials: Like Daddy,\nRetweet Daughter\xf0\x9f\x98\x89\xe2\x9d\xa4\n\n@DhoniZivaFC\n#Dhoni #MSDhoni #Ziva https://t.co/z4LXNcVq78'"
2019-07-22 10:29:56,b'RT @MSDofficials: Good Morning Everyone \xf0\x9f\x92\x99\n#MSDhoni #Dhoni https://t.co/Eh9PfpEwC2'
2019-07-22 10:29:03,"b'RT @MSDofficials: Like Daddy,\nRetweet Daughter\xf0\x9f\x98\x89\xe2\x9d\xa4\n\n@DhoniZivaFC\n#Dhoni #MSDhoni #Ziva https://t.co/z4LXNcVq78'"
2019-07-22 10:26:53,"b""RT @msdfansofficial: .@msdhoni's request to train with the Indian Army has been approved by General Bipin Rawat. He would train with the Pa\xe2\x80\xa6"""
2019-07-22 10:25:33,b'RT @msdfansofficial: .@msdhoni spotted playing tennis at JSCA Stadium earlier today!\xe2\x9c\x8c\n\n#Dhoni #MSDHONI #Ranchi https://t.co/Q5D7JcxwXz'
2019-07-22 10:20:34,b'RT @Harmoon: Well played #jadeja and #dhoni you built a good partnership and tried your best #INDvNZ'
2019-07-22 10:19:59,b'RT @msdfansofficial: .@msdhoni spotted playing tennis at JSCA Stadium earlier today!\xe2\x9c\x8c\n\n#Dhoni #MSDHONI #Ranchi https://t.co/Q5D7JcxwXz'
2019-07-22 10:18:42,b'RT @msdfansofficial: Because our world revolves around him\xf0\x9f\x98\x87\n\nRetweet if you Agree!\xe2\x9d\xa4\n\n#MSDhoni #Dhoni #TeamIndia https://t.co/6pxJey16r9'
2019-07-22 10:16:12,b'RT @msdfansofficial: .@msdhoni spotted playing tennis at JSCA Stadium earlier today!\xe2\x9c\x8c\n\n#Dhoni #MSDHONI #Ranchi https://t.co/Q5D7JcxwXz'
2019-07-22 10:16:01,b'RT @msdfansofficial: .@msdhoni spotted playing tennis at JSCA Stadium earlier today!\xe2\x9c\x8c\n\n#Dhoni #MSDHONI #Ranchi https://t.co/Q5D7JcxwXz'
2019-07-22 10:15:29,b'RT @msdfansofficial: Rate this picture on a scale of 1 to \xe2\x9d\xa4 \n\n#MSDhoni #Dhoni #TeamIndia https://t.co/KrQmOFLOwE'
2019-07-22 10:14:09,"b'Sources said that while #RishabPant is being readied with an eye on the #2020WorldT20, the team management didn\xe2\x80\x99t w\xe2\x80\xa6 https://t.co/nccnCcetwB'"
2019-07-22 10:13:33,"b""RT @msdfansofficial: .@msdhoni's request to train with the Indian Army has been approved by General Bipin Rawat. He would train with the Pa\xe2\x80\xa6"""
2019-07-22 10:13:29,b'The chairman of the selection committee has also backed Rishabh Pant to come good in future matches and praised his\xe2\x80\xa6 https://t.co/bsRmWUAllY'
2019-07-22 10:10:10,"b'IF #Dhoni is not in the future planning of Indian cricket, why this was not communicated him at correct time during\xe2\x80\xa6 https://t.co/LwEPnIs7lh'"
2019-07-22 10:09:21,b'RT @msdfansofficial: .@msdhoni spotted playing tennis at JSCA Stadium earlier today!\xe2\x9c\x8c\n\n#Dhoni #MSDHONI #Ranchi https://t.co/Q5D7JcxwXz'
2019-07-22 10:09:13,b'RT @msdfansofficial: .@msdhoni spotted playing tennis at JSCA Stadium earlier today!\xe2\x9c\x8c\n\n#Dhoni #MSDHONI #Ranchi https://t.co/Q5D7JcxwXz'
2019-07-22 10:08:10,b'RT @msdfansofficial: .@msdhoni spotted playing tennis at JSCA Stadium earlier today!\xe2\x9c\x8c\n\n#Dhoni #MSDHONI #Ranchi https://t.co/Q5D7JcxwXz'
2019-07-22 10:07:46,b'RT @dhoniraina_team: Airborne Forever \xf0\x9f\x87\xae\xf0\x9f\x87\xb3.Recent click of MS Dhoni with a Fan at Gym \xf0\x9f\x98\x87\n\n#MSDhoni #Dhoni https://t.co/tNsC9bwfOI'
2019-07-22 10:07:01,b'RT @msdfansofficial: .@msdhoni spotted playing tennis at JSCA Stadium earlier today!\xe2\x9c\x8c\n\n#Dhoni #MSDHONI #Ranchi https://t.co/Q5D7JcxwXz'
2019-07-22 10:05:51,b'RT @msdfansofficial: .@msdhoni spotted playing tennis at JSCA Stadium earlier today!\xe2\x9c\x8c\n\n#Dhoni #MSDHONI #Ranchi https://t.co/Q5D7JcxwXz'
2019-07-22 10:05:24,b'RT @msdfansofficial: .@msdhoni spotted playing tennis at JSCA Stadium earlier today!\xe2\x9c\x8c\n\n#Dhoni #MSDHONI #Ranchi https://t.co/Q5D7JcxwXz'
2019-07-22 10:05:08,"b""RT @msdfansofficial: .@msdhoni's request to train with the Indian Army has been approved by General Bipin Rawat. He would train with the Pa\xe2\x80\xa6"""
2019-07-22 10:03:54,b'RT @msdfansofficial: .@msdhoni to serve PARA MILITARY regiment during his 2 months break from cricket!\xf0\x9f\x92\x99\xf0\x9f\x98\x87\n\n#MSDhoni #Dhoni #TeamIndia https:\xe2\x80\xa6'
2019-07-22 10:03:30,b'RT @msdfansofficial: .@msdhoni spotted playing tennis at JSCA Stadium earlier today!\xe2\x9c\x8c\n\n#Dhoni #MSDHONI #Ranchi https://t.co/Q5D7JcxwXz'
2019-07-22 10:02:34,b'RT @msdfansofficial: Rate this picture on a scale of 1 to \xe2\x9d\xa4 \n\n#MSDhoni #Dhoni #TeamIndia https://t.co/KrQmOFLOwE'
2019-07-22 10:00:08,b'RT @msdfansofficial: .@msdhoni spotted playing tennis at JSCA Stadium earlier today!\xe2\x9c\x8c\n\n#Dhoni #MSDHONI #Ranchi https://t.co/Q5D7JcxwXz'
2019-07-22 09:59:04,b'RT @msdfansofficial: .@msdhoni spotted playing tennis at JSCA Stadium earlier today!\xe2\x9c\x8c\n\n#Dhoni #MSDHONI #Ranchi https://t.co/Q5D7JcxwXz'
2019-07-22 09:58:38,b'RT @msdfansofficial: .@msdhoni spotted playing tennis at JSCA Stadium earlier today!\xe2\x9c\x8c\n\n#Dhoni #MSDHONI #Ranchi https://t.co/Q5D7JcxwXz'
2019-07-22 09:55:59,b'RT @msdfansofficial: .@msdhoni spotted playing tennis at JSCA Stadium earlier today!\xe2\x9c\x8c\n\n#Dhoni #MSDHONI #Ranchi https://t.co/Q5D7JcxwXz'
2019-07-22 09:55:23,"b'RT @msdfansofficial: Recent Click of MS Dhoni with a fan at JSCA, Ranchi. \n\n#MSDhoni #Dhoni #TeamIndia https://t.co/xNIuqF9Evq'"
2019-07-22 09:53:24,b'RT @sportstarweb: \xf0\x9f\x9a\xa8#BREAKING: MS Dhoni has made himself unavailable for selection for the upcoming tour of West Indies. He will serve his r\xe2\x80\xa6'
2019-07-22 09:52:30,b'RT @msdfansofficial: Rate this picture on a scale of 1 to \xe2\x9d\xa4 \n\n#MSDhoni #Dhoni #TeamIndia https://t.co/KrQmOFLOwE'
2019-07-22 09:52:28,b'RT @msdfansofficial: Because our world revolves around him\xf0\x9f\x98\x87\n\nRetweet if you Agree!\xe2\x9d\xa4\n\n#MSDhoni #Dhoni #TeamIndia https://t.co/6pxJey16r9'
2019-07-22 09:52:21,"b""RT @msdfansofficial: .@msdhoni's request to train with the Indian Army has been approved by General Bipin Rawat. He would train with the Pa\xe2\x80\xa6"""
2019-07-22 09:51:14,b'RT @dhoniraina_team: MS Dhoni Spotted playing Tennis in JSCA \xf0\x9f\x98\x87\xf0\x9f\x8e\xbe\n\n#MSDhoni #Dhoni https://t.co/MAYwfVN5Mg'
2019-07-22 09:48:28,b'RT @msdfansofficial: .@msdhoni spotted playing tennis at JSCA Stadium earlier today!\xe2\x9c\x8c\n\n#Dhoni #MSDHONI #Ranchi https://t.co/Q5D7JcxwXz'
2019-07-22 09:48:19,b'RT @msdfansofficial: Because our world revolves around him\xf0\x9f\x98\x87\n\nRetweet if you Agree!\xe2\x9d\xa4\n\n#MSDhoni #Dhoni #TeamIndia https://t.co/6pxJey16r9'
2019-07-22 09:47:56,b'RT @msdfansofficial: .@msdhoni spotted playing tennis at JSCA Stadium earlier today!\xe2\x9c\x8c\n\n#Dhoni #MSDHONI #Ranchi https://t.co/Q5D7JcxwXz'
2019-07-22 09:45:45,b'RT @msdfansofficial: .@msdhoni spotted playing tennis at JSCA Stadium earlier today!\xe2\x9c\x8c\n\n#Dhoni #MSDHONI #Ranchi https://t.co/Q5D7JcxwXz'
2019-07-22 09:45:43,b'@DhonifcOfficial I am big fan of #Dhoni'
2019-07-22 09:45:20,b'RT @msdfansofficial: Rate this picture on a scale of 1 to \xe2\x9d\xa4 \n\n#MSDhoni #Dhoni #TeamIndia https://t.co/KrQmOFLOwE'
2019-07-22 09:41:51,b'Here we go #Poll of the week. \nLet\xe2\x80\x99s see your relationship status.. vote below. \nAre you single or in relationships\xe2\x80\xa6 https://t.co/GgckJnH9fF'
2019-07-22 09:41:28,b'Simulating the World Test Championship Using the Most Recent Results #cricket #ipl2019 #ipl #iplt20 #ipl12 #dhoni\xe2\x80\xa6 https://t.co/OJWvm5i0rc'
2019-07-22 09:40:24,b'RT @msdfansofficial: .@msdhoni spotted playing tennis at JSCA Stadium earlier today!\xe2\x9c\x8c\n\n#Dhoni #MSDHONI #Ranchi https://t.co/Q5D7JcxwXz'
2019-07-22 09:38:48,b'RT @msdfansofficial: .@msdhoni spotted playing tennis at JSCA Stadium earlier today!\xe2\x9c\x8c\n\n#Dhoni #MSDHONI #Ranchi https://t.co/Q5D7JcxwXz'
2019-07-22 09:38:08,b'.@msdhoni spotted playing tennis at JSCA Stadium earlier today!\xe2\x9c\x8c\n\n#Dhoni #MSDHONI #Ranchi https://t.co/kis6RuAEKZ'
2019-07-22 09:36:47,b'RT @ManiMehran14: Must Listen to What #Dhoni Said to @KP24 In the Commentry Box \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d #Cool https://t.co/Dlw1o1O8f9'
2019-07-22 09:31:32,b'RT @msdfansofficial: .@msdhoni spotted playing tennis at JSCA Stadium earlier today!\xe2\x9c\x8c\n\n#Dhoni #MSDHONI #Ranchi https://t.co/Q5D7JcxwXz'
2019-07-22 09:29:07,"b""RT @ABPNews: #Dhoni's Proposal For Training 'Under Process': #Army\nhttps://t.co/fxVSbqznNA"""
2019-07-22 09:25:39,"b'RT @MSDofficials: Like Daddy,\nRetweet Daughter\xf0\x9f\x98\x89\xe2\x9d\xa4\n\n@DhoniZivaFC\n#Dhoni #MSDhoni #Ziva https://t.co/z4LXNcVq78'"
2019-07-22 09:20:25,b'RT @msdfansofficial: .@msdhoni spotted playing tennis at JSCA Stadium earlier today!\xe2\x9c\x8c\n\n#Dhoni #MSDHONI #Ranchi https://t.co/Q5D7JcxwXz'
2019-07-22 09:19:56,b'RT @msdfansofficial: .@msdhoni spotted playing tennis at JSCA Stadium earlier today!\xe2\x9c\x8c\n\n#Dhoni #MSDHONI #Ranchi https://t.co/Q5D7JcxwXz'
2019-07-22 09:19:53,"b'RT @ImRaina: 10,000 ODI runs for @msdhoni , Congratulations MS! What a brilliant &amp; illustrious career. Continue doing what you do, inspire\xe2\x80\xa6'"
2019-07-22 09:19:44,"b'RT @ImRaina: @msdhoni does it yet again &amp; in what style! What a fantastic knock from the captain @imVkohli , Congratulations #TeamIndia for\xe2\x80\xa6'"
2019-07-22 09:19:14,b'RT @msdfansofficial: .@msdhoni spotted playing tennis at JSCA Stadium earlier today!\xe2\x9c\x8c\n\n#Dhoni #MSDHONI #Ranchi https://t.co/Q5D7JcxwXz'
2019-07-22 09:17:54,b'RT @msdfansofficial: .@msdhoni spotted playing tennis at JSCA Stadium earlier today!\xe2\x9c\x8c\n\n#Dhoni #MSDHONI #Ranchi https://t.co/Q5D7JcxwXz'
2019-07-22 09:16:44,b'RT @msdfansofficial: .@msdhoni spotted playing tennis at JSCA Stadium earlier today!\xe2\x9c\x8c\n\n#Dhoni #MSDHONI #Ranchi https://t.co/Q5D7JcxwXz'
2019-07-22 09:16:42,b'RT @msdfansofficial: .@msdhoni spotted playing tennis at JSCA Stadium earlier today!\xe2\x9c\x8c\n\n#Dhoni #MSDHONI #Ranchi https://t.co/Q5D7JcxwXz'
2019-07-22 09:15:27,b'RT @msdfansofficial: .@msdhoni spotted playing tennis at JSCA Stadium earlier today!\xe2\x9c\x8c\n\n#Dhoni #MSDHONI #Ranchi https://t.co/Q5D7JcxwXz'
2019-07-22 09:14:24,b'.@msdhoni spotted playing #Tennis at JSCA Stadium earlier today!\n\n#Dhoni #MSDHONI #Ranchi #DhoniForever\xe2\x80\xa6 https://t.co/S9wm0JXX3K'
2019-07-22 09:14:18,b'RT @msdfansofficial: Dream Moment Be Like \xf0\x9f\x91\x87\xe2\x9d\xa4\n\n1st Pic : Mahi Clicks a Selfie\n2nd Pic : Fan Clicks a Selfie \n\n#MSDhoni #Dhoni #FanMoment htt\xe2\x80\xa6'
2019-07-22 09:07:04,"b""RT @sadcasmkid: By listening the words of MSK prasad and others, I see how Dhoni has kept control over them. Literally they aren't in a pos\xe2\x80\xa6"""
2019-07-22 09:05:35,b'RT @msdfansofficial: .@msdhoni spotted playing tennis at JSCA Stadium earlier today!\xe2\x9c\x8c\n\n#Dhoni #MSDHONI #Ranchi https://t.co/Q5D7JcxwXz'
2019-07-22 09:04:40,b'RT @RJANIMESH: Is it right to compare #RishabhPant with #Dhoni \n#TeamIndia'
2019-07-22 09:04:13,"b'RT @msdfansofficial: Recent Click of MS Dhoni with a fan at JSCA, Ranchi. \n\n#MSDhoni #Dhoni #TeamIndia https://t.co/xNIuqF9Evq'"
2019-07-22 09:04:03,b'RT @msdfansofficial: Rate this picture on a scale of 1 to \xe2\x9d\xa4 \n\n#MSDhoni #Dhoni #TeamIndia https://t.co/KrQmOFLOwE'
2019-07-22 09:01:56,b'RT @msdfansofficial: .@msdhoni spotted playing tennis at JSCA Stadium earlier today!\xe2\x9c\x8c\n\n#Dhoni #MSDHONI #Ranchi https://t.co/Q5D7JcxwXz'
2019-07-22 09:00:14,"b'RT @msdfansofficial: Like Daddy, Like Daughter\xf0\x9f\x98\x89\xe2\x9d\xa4\n\n#Dhoni #MSDhoni #Ziva https://t.co/0H8poYAijo'"
2019-07-22 08:59:49,b'RT @msdfansofficial: .@msdhoni spotted playing tennis at JSCA Stadium earlier today!\xe2\x9c\x8c\n\n#Dhoni #MSDHONI #Ranchi https://t.co/Q5D7JcxwXz'
2019-07-22 08:59:31,b'RT @delta_Arun: The video is   taken when #Dhoni entered the army camp\xf0\x9f\xa4\x9d\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\n\n@msdhoni https://t.co/3XSWWHUg3h'
2019-07-22 08:59:09,"b'RT @BCCI_Tweet: Dhoni is the most precious mineral of Ranchi, Bihar ( Now in Jharakhand )\n\nReTweet ~ True\nFavoriTe ~ False\n\n#MSDhoni #Dhoni'"
2019-07-22 08:59:06,b'RT @msdfansofficial: .@msdhoni to serve PARA MILITARY regiment during his 2 months break from cricket!\xf0\x9f\x92\x99\xf0\x9f\x98\x87\n\n#MSDhoni #Dhoni #TeamIndia https:\xe2\x80\xa6'
2019-07-22 08:59:04,b'RT @msdfansofficial: .@msdhoni spotted playing tennis at JSCA Stadium earlier today!\xe2\x9c\x8c\n\n#Dhoni #MSDHONI #Ranchi https://t.co/Q5D7JcxwXz'
2019-07-22 08:59:00,b'RT @msdfansofficial: .@msdhoni spotted playing tennis at JSCA Stadium earlier today!\xe2\x9c\x8c\n\n#Dhoni #MSDHONI #Ranchi https://t.co/Q5D7JcxwXz'
2019-07-22 08:55:52,b'RT @dhoniraina_team: MS Dhoni Spotted playing Tennis in JSCA \xf0\x9f\x98\x87\xf0\x9f\x8e\xbe\n\n#MSDhoni #Dhoni https://t.co/MAYwfVN5Mg'
2019-07-22 08:55:37,b'RT @msdfansofficial: .@msdhoni spotted playing tennis at JSCA Stadium earlier today!\xe2\x9c\x8c\n\n#Dhoni #MSDHONI #Ranchi https://t.co/Q5D7JcxwXz'
2019-07-22 08:54:33,"b'RT @timesofindia: #INDvWI\n\nHow @msdhoni had eased out @SGanguly99, #Dravid, @virendersehwag, @GautamGambhir \xf0\x9f\x8f\x8f\n\nAs skipper, #Dhoni had taken\xe2\x80\xa6'"
2019-07-22 08:52:49,b'RT @msdfansofficial: .@msdhoni spotted playing tennis at JSCA Stadium earlier today!\xe2\x9c\x8c\n\n#Dhoni #MSDHONI #Ranchi https://t.co/Q5D7JcxwXz'
2019-07-22 08:52:48,b'RT @msdfansofficial: .@msdhoni spotted playing tennis at JSCA Stadium earlier today!\xe2\x9c\x8c\n\n#Dhoni #MSDHONI #Ranchi https://t.co/Q5D7JcxwXz'
2019-07-22 08:51:34,b'RT @msdfansofficial: .@msdhoni spotted playing tennis at JSCA Stadium earlier today!\xe2\x9c\x8c\n\n#Dhoni #MSDHONI #Ranchi https://t.co/Q5D7JcxwXz'
2019-07-22 08:47:20,b'RT @msdfansofficial: .@msdhoni spotted playing tennis at JSCA Stadium earlier today!\xe2\x9c\x8c\n\n#Dhoni #MSDHONI #Ranchi https://t.co/Q5D7JcxwXz'
2019-07-22 08:47:17,"b'RT @msdfansofficial: Like Daddy, Like Daughter\xf0\x9f\x98\x89\xe2\x9d\xa4\n\n#Dhoni #MSDhoni #Ziva https://t.co/0H8poYAijo'"
2019-07-22 08:46:28,b'RT @msdfansofficial: .@msdhoni spotted playing tennis at JSCA Stadium earlier today!\xe2\x9c\x8c\n\n#Dhoni #MSDHONI #Ranchi https://t.co/Q5D7JcxwXz'
2019-07-22 08:46:27,b'RT @msdfansofficial: .@msdhoni spotted playing tennis at JSCA Stadium earlier today!\xe2\x9c\x8c\n\n#Dhoni #MSDHONI #Ranchi https://t.co/Q5D7JcxwXz'
2019-07-22 08:46:03,b'RT @msdfansofficial: .@msdhoni spotted playing tennis at JSCA Stadium earlier today!\xe2\x9c\x8c\n\n#Dhoni #MSDHONI #Ranchi https://t.co/Q5D7JcxwXz'
2019-07-22 08:45:41,b'RT @msdfansofficial: .@msdhoni spotted playing tennis at JSCA Stadium earlier today!\xe2\x9c\x8c\n\n#Dhoni #MSDHONI #Ranchi https://t.co/Q5D7JcxwXz'
2019-07-22 08:43:20,b'RT @msdfansofficial: .@msdhoni spotted playing tennis at JSCA Stadium earlier today!\xe2\x9c\x8c\n\n#Dhoni #MSDHONI #Ranchi https://t.co/Q5D7JcxwXz'
2019-07-22 08:43:13,b'RT @msdfansofficial: .@msdhoni spotted playing tennis at JSCA Stadium earlier today!\xe2\x9c\x8c\n\n#Dhoni #MSDHONI #Ranchi https://t.co/Q5D7JcxwXz'
2019-07-22 08:41:29,b'What is it with Jadeja and impossible chases vs New Zealand #cricket #ipl2019 #ipl #iplt20 #ipl12 #dhoni #virat\xe2\x80\xa6 https://t.co/wgsQ053Z1U'
2019-07-22 08:40:47,b'RT @dhoniraina_team: MS Dhoni Spotted playing Tennis in JSCA \xf0\x9f\x98\x87\xf0\x9f\x8e\xbe\n\n#MSDhoni #Dhoni https://t.co/MAYwfVN5Mg'
2019-07-22 08:40:18,b'RT @msdfansofficial: .@msdhoni spotted playing tennis at JSCA Stadium earlier today!\xe2\x9c\x8c\n\n#Dhoni #MSDHONI #Ranchi https://t.co/Q5D7JcxwXz'
2019-07-22 08:39:14,b'RT @Potatobhai07: I think now @msdhoni should announce his retirement because retiring gracefully is way better than being forced to retire\xe2\x80\xa6'
2019-07-22 08:38:26,b'RT @msdfansofficial: .@msdhoni spotted playing tennis at JSCA Stadium earlier today!\xe2\x9c\x8c\n\n#Dhoni #MSDHONI #Ranchi https://t.co/Q5D7JcxwXz'
2019-07-22 08:37:21,b'RT @msdfansofficial: .@msdhoni spotted playing tennis at JSCA Stadium earlier today!\xe2\x9c\x8c\n\n#Dhoni #MSDHONI #Ranchi https://t.co/Q5D7JcxwXz'
2019-07-22 08:36:30,b'RT @MSD7Cricbuzz: Good Morning Everyone \xf0\x9f\x92\x99\n#MSDhoni #Dhoni https://t.co/JuuWohUGvH'
2019-07-22 08:36:05,b'RT @dhoniraina_team: MS Dhoni Spotted playing Tennis in JSCA \xf0\x9f\x98\x87\xf0\x9f\x8e\xbe\n\n#MSDhoni #Dhoni https://t.co/MAYwfVN5Mg'
2019-07-22 08:36:02,b'RT @dhoniraina_team: MS Dhoni Spotted playing Tennis in JSCA \xf0\x9f\x98\x87\xf0\x9f\x8e\xbe\n\n#MSDhoni #Dhoni https://t.co/MAYwfVN5Mg'
